,user_id,match_id,similarity_score,response
457,0,457,0.9137207244317735,1
458,0,458,0.7281527134777502,1
459,0,459,-0.5095676198917755,0
460,0,460,-0.20278608788545502,0
461,0,461,0.36568158205796447,0
462,0,462,0.326731608768691,0
463,0,463,0.8486557331551818,1
464,0,464,-0.2507627040506515,0
465,0,465,-0.3093757776474374,0
466,0,466,0.70773577554976,1
467,0,467,-0.9542903423091481,0
468,0,468,-0.7829849154493594,0
469,0,469,0.8307776885829177,1
470,0,470,-0.9517863513686073,0
471,0,471,0.9982244774238487,1
472,0,472,0.5454157361740647,1
473,0,473,0.745775656735721,1
474,0,474,0.8527785879975974,1
475,0,475,-0.5715518782998423,0
476,0,476,-0.47363168758018487,0
477,0,477,-0.41145751093152866,0
478,0,478,0.06366604577111301,0
479,0,479,0.3582301430497925,0
480,0,480,-0.8676069588252335,0
481,0,481,-0.19835701162065916,0
482,0,482,0.953029894641084,1
483,0,483,0.6276882201045468,1
484,0,484,0.9984082490771838,1
485,0,485,-0.5206001668626566,0
486,0,486,-0.339560378079509,0
487,0,487,-0.27108339457201,0
488,0,488,-0.16885819926856885,0
489,0,489,0.6110041518346968,1
490,0,490,-0.5483552499668479,0
491,0,491,0.05784184911233018,0
492,0,492,0.8997061800965638,1
493,0,493,-0.7411459970590588,0
494,0,494,-0.9991623440604271,0
495,0,495,-0.7841719383749187,0
496,0,496,-0.7649328312457767,0
497,0,497,0.035749862268518964,0
498,0,498,-0.31684276195451255,0
499,0,499,-0.22953595325090217,0
500,0,500,0.020242463519721154,0
501,0,501,-0.020097415283190215,0
502,0,502,-0.5260426867149433,0
503,0,503,-0.21145257301694037,0
504,0,504,-0.19993098378861113,0
505,0,505,0.5640054256507929,1
506,0,506,0.8467779865980799,1
507,0,507,-0.07200240426739545,0
508,0,508,-0.6979877370096902,0
509,0,509,-0.018070668288191673,0
510,0,510,-0.9796187642795877,0
511,0,511,0.6997908682620523,1
512,0,512,-0.8537168859170625,0
513,0,513,0.1877349980074828,0
514,0,514,0.47725039837684674,0
515,0,515,-0.23398584999891156,0
516,0,516,0.8550577133767759,1
517,0,517,0.6885917831635249,1
518,0,518,0.23444760566018147,0
519,0,519,-0.3179094641086079,0
520,0,520,0.9751733681143723,1
521,0,521,-0.5896370819193979,0
522,0,522,-0.1734784376075712,0
523,0,523,0.3895274423898267,0
524,0,524,-0.2595792934484796,0
525,0,525,0.5364684617684169,1
526,0,526,-0.4787999786030404,0
527,0,527,0.646380956163644,1
528,0,528,0.9868787775248531,1
529,0,529,-0.37317116883636664,0
530,0,530,0.33186324117433635,0
531,0,531,0.24311740090899925,0
532,0,532,0.4276746220077494,0
533,0,533,-0.6673092486765001,0
534,0,534,0.8317552933832514,1
535,0,535,0.18955900335649895,0
536,0,536,0.26569686958931327,0
537,0,537,-0.7876584808091551,0
538,0,538,0.20463544570111097,0
539,0,539,0.4384921278738707,0
540,0,540,-0.47222803444275807,0
541,0,541,0.5417056553598882,1
542,0,542,-0.18452137693362228,0
543,0,543,-0.560199505386605,0
544,0,544,0.47618383971654854,0
545,0,545,0.6831803259486604,1
546,0,546,-0.5819135156077594,0
547,0,547,-0.997670042910702,0
548,0,548,-0.15180802933156742,0
549,0,549,-0.20347756989447613,0
550,0,550,-0.6603767232617118,0
551,0,551,-0.05539877366225687,0
552,0,552,-0.5450240630511267,0
553,0,553,-0.9508423499627441,0
554,0,554,-0.2644074360918412,0
555,0,555,-0.7221638430494356,0
556,0,556,-0.6109057808593279,0
557,0,557,-0.8648731056841195,0
558,0,558,-0.8122902809143895,0
559,0,559,-0.4951429086601593,0
560,0,560,0.4051126311992146,0
561,0,561,0.998555037794671,1
562,0,562,-0.7431891947183917,0
563,0,563,-0.8877115617989498,0
564,0,564,-0.7125299859829526,0
565,0,565,-0.06559823004629305,0
566,0,566,-0.48584777392466827,0
567,0,567,-0.9968065542749593,0
568,0,568,0.6210205802412712,1
569,0,569,-0.8774212996908365,0
570,0,570,0.6021099242780098,1
571,0,571,-0.08336402576498755,0
572,0,572,0.2123936142981816,0
573,0,573,0.6582164520660129,1
574,0,574,-0.8984950386480918,0
575,0,575,0.08643601305382162,0
576,0,576,-0.8315268342768967,0
577,0,577,-0.9030746759155631,0
578,0,578,-0.2486836240175678,0
579,0,579,-0.28513296397994164,0
580,0,580,-0.24735745903529982,0
581,0,581,-0.6316100531804228,0
582,0,582,0.8547197314819138,1
583,0,583,-0.6141728716996604,0
584,0,584,-0.9962038278243204,0
585,0,585,-0.6092179666152648,0
586,0,586,0.3293667485528396,0
587,0,587,0.7384961064513889,1
588,0,588,0.29836648557584894,0
589,0,589,-0.9004717662322196,0
590,0,590,-0.28891484381443583,0
591,0,591,-0.6547797814581379,0
592,0,592,-0.49334577428524184,0
593,0,593,0.36659323716900183,0
594,0,594,0.11444329315560102,0
595,0,595,0.8908625229608427,1
596,0,596,0.7139390448512681,1
597,0,597,-0.7453190720919383,0
598,0,598,-0.35444515786494163,0
599,0,599,0.037812749574063345,0
600,0,600,-0.4501204157427722,0
601,0,601,-0.2817942049250277,0
602,0,602,-0.9109596344325447,0
603,0,603,-0.9919863415701669,0
604,0,604,-0.7947169589258991,0
605,0,605,0.9851075104582029,1
606,0,606,0.34935513135420543,0
607,0,607,0.9789613652827496,1
608,0,608,-0.474330125409906,0
609,0,609,0.5923131347176366,1
610,0,610,-0.6548982740907455,0
611,0,611,0.8625637619049826,1
612,0,612,0.14476816729633007,0
613,0,613,0.036428702875443204,0
614,0,614,-0.27722272330497044,0
615,0,615,-0.9800996251559705,0
616,0,616,-0.8866408950816688,0
617,0,617,-0.808136314694758,0
618,0,618,0.8101260585987463,1
619,0,619,-0.4250839877258468,0
620,0,620,0.9513018219716883,1
621,0,621,0.9999354646548524,1
622,0,622,0.9872266670237719,1
623,0,623,0.030659609825920323,0
624,0,624,-0.7687008212156783,0
625,0,625,0.4227623347168957,0
626,0,626,0.5124206635714877,1
627,0,627,-0.8288676848069383,0
628,0,628,-0.14175189655043607,0
629,0,629,0.9984371535306378,1
630,0,630,0.9999106643724254,1
631,0,631,0.6635459258482267,1
632,0,632,0.7734792062832173,1
633,0,633,0.16803612940369167,0
634,0,634,0.1025363885511083,0
635,0,635,0.9979114670912212,1
636,0,636,0.023398526287270825,0
637,0,637,-0.9442713962104713,0
638,0,638,0.8691329189243917,1
639,0,639,0.0013162307036431536,0
640,0,640,0.989686111473791,1
641,0,641,0.20151559842178213,0
642,0,642,0.6027217491516141,1
643,0,643,0.4383353723658895,0
644,0,644,-0.291007331984147,0
645,0,645,-0.37825934687174756,0
646,0,646,-0.7284267184751446,0
647,0,647,0.8323278368982961,1
648,0,648,0.2714877392965515,0
649,0,649,-0.9658147827691494,0
650,0,650,0.7014471205121224,1
651,0,651,0.967305977500926,1
652,0,652,0.7050119018794638,1
653,0,653,0.9349876504061023,1
654,0,654,-0.34703103957859266,0
655,0,655,0.49480779997159796,0
656,0,656,0.8918371009607385,1
657,0,657,0.26616261638874555,0
658,0,658,-0.6604321994221946,0
659,0,659,-0.8391220908246356,0
660,0,660,-0.6838887667216285,0
661,0,661,-0.4295487011589048,0
662,0,662,-0.8882634119261582,0
663,0,663,-0.813344233677651,0
664,0,664,0.77672769563746,1
665,0,665,0.8460093296990802,1
666,0,666,0.17740229162677226,0
667,0,667,-0.3162947419276062,0
668,0,668,0.4909992297322787,0
669,0,669,-0.7813706525148704,0
670,0,670,0.7925626730212078,1
671,0,671,0.7096780433764991,1
672,0,672,0.9993523691740007,1
673,0,673,-0.9916809513201229,0
674,0,674,0.9904081509803803,1
675,0,675,0.8901913570373671,1
676,0,676,0.5470630003532413,1
677,0,677,-0.05328191414477087,0
678,0,678,-0.9289774957740417,0
679,0,679,0.5386994093411549,1
680,0,680,-0.8309553319346545,0
681,0,681,0.039581522965774954,0
682,0,682,-0.22820266160608493,0
683,0,683,-0.11207900962459533,0
684,0,684,0.9903208286158609,1
685,0,685,0.3416812397740254,0
686,0,686,-0.24359076078233816,0
687,0,687,0.46195747326967784,0
688,0,688,-0.011363002096883627,0
689,0,689,0.640970232683791,1
690,0,690,-0.9418619105880629,0
691,0,691,-0.2388834677219894,0
692,0,692,-0.9703234095123645,0
693,0,693,-0.9283912010735673,0
694,0,694,0.6434826849727481,1
695,0,695,-0.9391893868240078,0
696,0,696,-0.9839089170478522,0
697,0,697,-0.11436053312651635,0
698,0,698,-0.6417330576668296,0
699,0,699,-0.37757302015406574,0
700,0,700,0.7991804521512967,1
701,0,701,0.4973368848132229,0
702,0,702,0.3332948121384458,0
703,0,703,-0.3302243858310632,0
704,0,704,0.3864008299466407,0
705,0,705,0.3750053514316442,0
706,0,706,0.930130927082971,1
707,0,707,0.44351320480611056,0
708,0,708,-0.5144279774534636,0
709,0,709,-0.44805999924383333,0
710,0,710,0.2572060861100717,0
711,0,711,-0.22586050371217686,0
712,0,712,-0.8965881654043059,0
713,0,713,0.7968425584595914,1
714,0,714,-0.7114387102558015,0
715,0,715,-0.7001154404608085,0
716,0,716,-0.38607821701798756,0
717,0,717,-0.7134083231484064,0
718,0,718,0.6713519638957446,1
719,0,719,0.3704061622343832,0
720,0,720,0.5833230209759943,1
721,0,721,-0.9715095342285787,0
722,0,722,-0.47416004460513944,0
723,0,723,0.34450587362890456,0
724,0,724,0.9675035692870333,1
725,0,725,-0.7969230287432452,0
726,0,726,-0.14106924193346715,0
727,0,727,-0.06388302034702427,0
728,0,728,0.9751428517430146,1
729,0,729,-0.19225096912287226,0
730,0,730,-0.1349959994053715,0
731,0,731,0.834986059875512,1
732,0,732,0.994182148670262,1
733,0,733,0.3507920118206044,0
734,0,734,0.01686512510085496,0
735,0,735,-0.8389338575704167,0
736,0,736,0.5515693524166074,1
737,0,737,0.9114809401342313,1
738,0,738,-0.9068003640823686,0
739,0,739,-0.4228248668499197,0
740,0,740,0.011489445787432932,0
741,0,741,-0.5708462061336779,0
742,0,742,-0.9994875938480617,0
743,0,743,0.8215318471023275,1
744,0,744,0.034161898708061945,0
745,0,745,-0.7738696489013464,0
746,0,746,-0.9104212808661962,0
747,0,747,0.28359739671092477,0
748,0,748,-0.30136335451230145,0
749,0,749,0.9862924148757162,1
750,0,750,-0.30006578855419946,0
751,0,751,0.9946813396765809,1
752,0,752,-0.5520257092479026,0
753,0,753,-0.08798869244272552,0
754,0,754,0.831418273606023,1
755,0,755,-0.04219968139068578,0
756,0,756,0.9562054751710076,1
757,0,757,0.25283175261811985,0
758,0,758,0.8314094869372629,1
759,0,759,-0.5336160697826059,0
760,0,760,-0.1018534915990359,0
761,0,761,0.11822406113264801,0
762,0,762,-0.9743109656850334,0
763,0,763,0.9995647662473448,1
764,0,764,0.6874913803151218,1
765,0,765,-0.8739350347282681,0
766,0,766,-0.3990832101556359,0
767,0,767,0.7591163030413577,1
768,0,768,-0.8906520529203481,0
769,0,769,-0.7530019789181934,0
770,0,770,-0.7718680885592257,0
771,0,771,-0.44662057233628255,0
772,0,772,0.5496973731669563,1
773,0,773,0.07314906949517934,0
774,0,774,-0.517085760967872,0
775,0,775,-0.49862550377902004,0
776,0,776,0.9828328107993782,1
777,0,777,-0.6665533858743228,0
778,0,778,0.7005318924117406,1
779,0,779,-0.6389869043386239,0
780,0,780,0.8750102537180092,1
781,0,781,0.9770862089276914,1
782,0,782,-0.3955386102295466,0
783,0,783,-0.9846388645148046,0
784,0,784,-0.03839403093825332,0
785,0,785,0.7932628737535756,1
786,0,786,0.8620065236980327,1
787,0,787,-0.23670160157486117,0
788,0,788,-0.3744686490444357,0
789,0,789,-0.10309013273722936,0
790,0,790,-0.9926585643586016,0
791,0,791,0.516302223334462,1
792,0,792,0.6911327011610018,1
793,0,793,-0.9931657593529549,0
794,0,794,-0.1645356566955384,0
795,0,795,0.8326644947704054,1
796,0,796,0.3860821958510494,0
797,0,797,0.6629440702295059,1
798,0,798,-0.010162012998173743,0
799,0,799,0.576843167290096,1
800,0,800,0.9648556293301848,1
801,0,801,-0.030273361522520956,0
802,0,802,-0.5528412528925869,0
803,0,803,-0.6445250592549377,0
804,0,804,0.4728420371066942,0
805,0,805,-0.3619868571408452,0
806,0,806,0.9706294476317977,1
807,0,807,0.7911927996327957,1
808,0,808,0.45452721607471946,0
809,0,809,-0.6061807914641526,0
810,0,810,-0.6087233612097265,0
811,0,811,0.9999903123546117,1
812,0,812,0.1708223039499404,0
813,0,813,-0.5543873777789268,0
814,0,814,-0.07359940512829145,0
815,0,815,0.7190899939546959,1
816,0,816,-0.15752040059331804,0
817,0,817,0.713474742957228,1
818,0,818,-0.6692798950608208,0
819,0,819,0.7575458881715245,1
820,0,820,0.14771525255261966,0
821,0,821,-0.893994898793341,0
822,0,822,-0.5808818112992127,0
823,0,823,-0.846418184771815,0
824,0,824,-0.9010488175039616,0
825,0,825,-0.5021114878823679,0
826,0,826,-0.8467249271718511,0
827,0,827,0.4939518585696958,0
828,0,828,-0.3887549290963734,0
829,0,829,-0.6366859034158636,0
830,0,830,0.0334250146920615,0
831,0,831,-0.8147226725801759,0
832,0,832,-0.2321237572918809,0
833,0,833,0.07342624265923915,0
834,0,834,0.31458050579845526,0
835,0,835,0.6069701646744584,1
836,0,836,-0.10984173416553303,0
837,0,837,-0.2261867546089474,0
838,0,838,0.10280450508918382,0
839,0,839,-0.187059194960499,0
840,0,840,-0.9832424963022959,0
841,0,841,0.7830297540226846,1
842,0,842,-0.9389762732516601,0
843,0,843,-0.03172445535077674,0
844,0,844,-0.7645080397075333,0
845,0,845,-0.2143565373895355,0
846,0,846,-0.8318808216080111,0
847,0,847,-0.2513206850278847,0
848,0,848,0.6828070138866653,1
849,0,849,-0.5266542788951946,0
850,0,850,-0.7733167460826066,0
851,0,851,-0.7381758577382985,0
852,0,852,-0.3892299992901967,0
853,0,853,0.31948697353668276,0
854,0,854,0.9795806060060387,1
855,0,855,0.9084423636723943,1
856,0,856,0.7336748315653083,1
857,0,857,0.646741734513431,1
858,0,858,-0.8654159189403755,0
859,0,859,-0.935238194627641,0
860,0,860,-0.6539685204736224,0
861,0,861,-0.6716407811585203,0
862,0,862,0.9435961508339823,1
863,0,863,-0.9998337210510257,0
864,0,864,-0.8887753051903009,0
865,0,865,-0.8824915832304246,0
866,0,866,-0.9853954386710462,0
867,0,867,0.6922217115392936,1
868,0,868,-0.40252009541997946,0
869,0,869,-0.8571112222500501,0
870,0,870,-0.5531359538662893,0
871,0,871,-0.9539016117129878,0
872,0,872,-0.86955207141941,0
873,0,873,-0.8822494958102368,0
874,0,874,-0.6174637827817093,0
875,0,875,0.1902585371586595,0
876,0,876,0.7991586834037819,1
877,0,877,-0.2228134714417035,0
878,0,878,0.9838761948135182,1
879,0,879,0.9788663741473358,1
880,0,880,0.3228853463920775,0
881,0,881,-0.4944095711938284,0
882,0,882,0.14251086426870455,0
883,0,883,-0.8653405358916729,0
884,0,884,0.8216330776038303,1
885,0,885,0.2725719996085603,0
886,0,886,-0.9013567205029835,0
887,0,887,-0.18167862945730226,0
888,0,888,0.22872410529088566,0
889,0,889,-0.4780852077409095,0
890,0,890,0.23490785247391688,0
891,0,891,-0.2612136543723057,0
892,0,892,-0.6467111829088724,0
893,0,893,0.990182407836471,1
894,0,894,-0.20889827532949637,0
895,0,895,-0.7402004159499986,0
896,0,896,-0.9997564388283623,0
897,0,897,0.9975608310822339,1
898,0,898,0.012018156346014563,0
899,0,899,0.11973991167423018,0
900,0,900,0.41149844370509087,0
901,0,901,0.04189072910559505,0
902,0,902,-0.4295716036487278,0
903,0,903,-0.9401426663949437,0
904,0,904,-0.5468050304962832,0
905,0,905,0.35350246899269744,0
906,0,906,0.961290991242516,1
907,0,907,-0.9898302492741345,0
908,0,908,0.9441203038158058,1
909,0,909,-0.4316191206268755,0
